"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2022-04-01
#StationRSP/KLRSP/L
1Gelephu Town99125.4599.13
2Sarpang99510.7199.51
3Dagapela100990.31100.99
4Tsirang100533.41100.53
5Zhemgang100996.53101
6Trongsa101954.03101.95
7Bumthang102933.03102.93
8Dagana101508.01101.51
9Lhamoizingkha99507.799.51
10Dangdung100792.69100.79
11Panbang100573.73100.57
12Tingtibi100137.64100.14",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,99125.45,99.13
2,Sarpang,99510.71,99.51
3,Dagapela,100990.31,100.99
4,Tsirang,100533.41,100.53
5,Zhemgang,100996.53,101
6,Trongsa,101954.03,101.95
7,Bumthang,102933.03,102.93
8,Dagana,101508.01,101.51
9,Lhamoizingkha,99507.7,99.51
10,Dangdung,100792.69,100.79
11,Panbang,100573.73,100.57
12,Tingtibi,100137.64,100.14
