"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2021-03-16
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost63747.963.75
2Sarpang64119.0164.12
3Dagapela65552.465.55
4Tsirang65087.4865.09
5Zhemgang65802.265.8
6Trongsa66763.6566.76
7Bumthang67700.567.7
8Dagana66072.8366.07
9Lhamoizingkha64756.964.76
10Dangdung67258.9567.26
11Panbang65300.4365.3
12Tingtibi64965.0964.97",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,63747.9,63.75
2,Sarpang,64119.01,64.12
3,Dagapela,65552.4,65.55
4,Tsirang,65087.48,65.09
5,Zhemgang,65802.2,65.8
6,Trongsa,66763.65,66.76
7,Bumthang,67700.5,67.7
8,Dagana,66072.83,66.07
9,Lhamoizingkha,64756.9,64.76
10,Dangdung,67258.95,67.26
11,Panbang,65300.43,65.3
12,Tingtibi,64965.09,64.97
