"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2020-01-16
#StationRSP/KLRSP/L
1Gelephu Town58987.5458.99
2Sarpang59061.4559.06
3Dagapela60636.3460.64
4Tsirang60150.7560.15
5Zhemgang63255.7863.26
6Trongsa62242.7762.24
7Bumthang62641.7662.64
8Dagana61117.7261.12
9Lhamoizingkha63429.6663.43
10Dangdung62408.2462.41
11Panbang60540.0760.54
12Tingtibi60733.760.73",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,58987.54,58.99
2,Sarpang,59061.45,59.06
3,Dagapela,60636.34,60.64
4,Tsirang,60150.75,60.15
5,Zhemgang,63255.78,63.26
6,Trongsa,62242.77,62.24
7,Bumthang,62641.76,62.64
8,Dagana,61117.72,61.12
9,Lhamoizingkha,63429.66,63.43
10,Dangdung,62408.24,62.41
11,Panbang,60540.07,60.54
12,Tingtibi,60733.7,60.73
