"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2020-06-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar Gate48986.448.99
2Nganglam Potonala49031.3249.03
3Wamrong50232.3750.23
4Trashigang50657.3250.66
5Trashiyangtse51418.6951.42
6Mongar51637.651.64
7Gyelposing51735.6951.74
8Kanglung50711.3950.71
9Pemagatshel50150.8750.15
10Lhuntse52213.3752.21
11Jomotsangkha48986.448.99
12Autsho51884.851.88
13Doksum50919.450.92
14Bhangtar49558.7449.56
15Rangjung50894.1750.89",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,48986.4,48.99
2,Nganglam Potonala,49031.32,49.03
3,Wamrong,50232.37,50.23
4,Trashigang,50657.32,50.66
5,Trashiyangtse,51418.69,51.42
6,Mongar,51637.6,51.64
7,Gyelposing,51735.69,51.74
8,Kanglung,50711.39,50.71
9,Pemagatshel,50150.87,50.15
10,Lhuntse,52213.37,52.21
11,Jomotsangkha,48986.4,48.99
12,Autsho,51884.8,51.88
13,Doksum,50919.4,50.92
14,Bhangtar,49558.74,49.56
15,Rangjung,50894.17,50.89
