Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Nganglam,72355.54,72.36
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Samdrup Jongkhar Gate,72466.88,72.47
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Nganglam Potonala,72355.54,72.36
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Wamrong,74092.55,74.09
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Trashigang,74202.74,74.2
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Trashiyangtse,75257.23,75.26
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Mongar,75358.44,75.36
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Gyelposing,75221.14,75.22
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Kanglung,74520.61,74.52
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Pemagatshel,73915.9,73.92
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Lhuntse,75834.55,75.83
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Jomotsangkha,72466.88,72.47
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Autsho,75451.86,75.45
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Doksum,74505.4,74.51
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Bhangtar,73074.8,73.07
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Rangjung,74528.88,74.53
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-12-16,Samdrup Jongkhar Upper Town,72466.88,72.47
