Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Gelephu Forest Checkpost,71189.2,71.19
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Sarpang,71539.21,71.54
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Dagapela,72903.68,72.9
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Tsirang,72426.81,72.43
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Zhemgang,73127.95,73.13
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Trongsa,74095.31,74.1
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Bumthang,74969.29,74.97
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Dagana,73401.54,73.4
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Lhamoizingkha,72196.73,72.2
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Dangdung,74648.01,74.65
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Panbang,72741.73,72.74
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Tingtibi,72378.79,72.38
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Gelephu Gate,71189.2,71.19
Central Region,HSD (in KL),Indian Oil Corporation Limited,2022-01-16,Gelephu Town,71189.2,71.19
