Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Samdrup Jongkhar Gate,53006.85,53.01
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Nganglam Potonala,53051.77,53.05
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Wamrong,54282.69,54.28
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Trashigang,54682.88,54.68
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Trashiyangtse,55467.31,55.47
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Mongar,55676.96,55.68
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Gyelposing,55756.54,55.76
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Kanglung,54757.71,54.76
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Pemagatshel,54193.7,54.19
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Lhuntse,56244.89,56.24
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Jomotsangkha,53006.85,53.01
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Autsho,55912.06,55.91
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Doksum,54948.15,54.95
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Bhangtar,53614.77,53.61
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-08-05,Rangjung,54926.76,54.93
